
5.555949,-0.0859029240234,-1.00897586208,-1.16083995991,1.94432064642,0.666514651575,1.02316518435,-0.495859289117,100.0,0.0851359336304,-1.00015547256,1.18806811886,1.94355365603,-0.666131156378,1.01894673719,0.497393269904,0.0
5.556140,-0.0859029240234,-1.00897586208,-1.16083995991,1.94432064642,0.666514651575,1.02316518435,-0.495859289117,100.0,0.0851359336304,-1.00015547256,1.18806811886,1.94355365603,-0.666131156378,1.01894673719,0.497393269904,0.0
5.566352,-0.0859029240234,-1.00782537649,-1.16083995991,1.94432064642,0.666514651575,1.02316518435,-0.496242784314,100.0,0.0847524384338,-0.999771977362,1.18768462366,1.94317016083,-0.666898146771,1.01971372758,0.4977767651,1.20000004768
5.576355,-0.08628641922,-1.00859236688,-1.1612234551,1.94355365603,0.666131156378,1.02316518435,-0.497393269904,100.0,0.0855194288269,-0.999004986969,1.18806811886,1.94278666564,-0.666898146771,1.02086421317,0.498160260297,1.20000004768
5.586418,-0.0859029240234,-1.00820887169,-1.16007296951,1.94393715123,0.665364165985,1.02354867955,-0.49662627951,100.0,0.0843689432373,-1.00092246295,1.18768462366,1.94355365603,-0.667281641968,1.02086421317,0.4977767651,1.20000004768
5.596604,-0.0855194288269,-1.00897586208,-1.16007296951,1.94355365603,0.666131156378,1.02393217474,-0.497393269904,100.0,0.0843689432373,-0.999004986969,1.18806811886,1.94393715123,-0.667665137164,1.02163120356,0.4977767651,1.20000004768
5.606492,-0.0855194288269,-1.00820887169,-1.15968947432,1.94432064642,0.666898146771,1.02354867955,-0.49662627951,100.0,0.0847524384338,-0.999771977362,1.18883510925,1.94432064642,-0.66919911795,1.02163120356,0.498160260297,1.20000004768
5.616538,-0.0859029240234,-1.00744188129,-1.16045646471,1.94508763682,0.665747661182,1.02316518435,-0.49662627951,100.0,0.0843689432373,-0.999771977362,1.18768462366,1.94432064642,-0.66919911795,1.02354867955,0.4977767651,3.20000004768
5.626682,-0.0847524384338,-1.00859236688,-1.16083995991,1.94547113201,0.665747661182,1.02278168915,-0.497009774707,100.0,0.0836019528442,-0.998621491772,1.18730112847,1.94470414162,-0.669582613147,1.02354867955,0.498160260297,3.20000004768
5.636761,-0.0859029240234,-1.00782537649,-1.16045646471,1.94508763682,0.665747661182,1.02393217474,-0.497393269904,100.0,0.0839854480408,-0.999771977362,1.18730112847,1.94393715123,-0.670733098737,1.02431566994,0.498160260297,3.20000004768
5.646554,-0.0859029240234,-1.00820887169,-1.16007296951,1.94432064642,0.667281641968,1.02354867955,-0.49662627951,100.0,0.0836019528442,-0.999388482166,1.18730112847,1.94393715123,-0.669966108344,1.02584965073,0.4977767651,3.20000004768
5.656848,-0.0855194288269,-1.00782537649,-1.16083995991,1.94470414162,0.665747661182,1.02316518435,-0.497393269904,100.0,0.0836019528442,-0.998621491772,1.18691763327,1.94393715123,-0.669582613147,1.02623314592,0.49892725069,3.20000004768
5.666421,-0.0859029240234,-1.00820887169,-1.16045646471,1.94547113201,0.665747661182,1.02354867955,-0.4977767651,100.0,0.0839854480408,-0.999388482166,1.18768462366,1.94432064642,-0.669966108344,1.02738363151,0.4977767651,3.20000004768
5.676422,-0.08628641922,-1.00820887169,-1.16007296951,1.94432064642,0.664980670789,1.02393217474,-0.497009774707,100.0,0.0843689432373,-0.999004986969,1.18653413807,1.94508763682,-0.67034960354,1.02776712671,0.498543755493,3.20000004768
5.686473,-0.0855194288269,-1.00859236688,-1.1612234551,1.94508763682,0.666514651575,1.02316518435,-0.497009774707,100.0,0.0839854480408,-0.999004986969,1.18730112847,1.94470414162,-0.669582613147,1.0289176123,0.498160260297,3.20000004768
5.696530,-0.0847524384338,-1.00859236688,-1.16083995991,1.94432064642,0.666131156378,1.02354867955,-0.497393269904,100.0,0.0843689432373,-0.999004986969,1.18768462366,1.94508763682,-0.670733098737,1.0293011075,0.4977767651,3.20000004768
5.706465,-0.0866699144165,-1.00859236688,-1.1616069503,1.94432064642,0.665747661182,1.02393217474,-0.497393269904,100.0,0.0843689432373,-0.999388482166,1.18768462366,1.94585462721,-0.669582613147,1.03006809789,0.49662627951,3.20000004768
5.716428,-0.0859029240234,-1.00782537649,-1.1612234551,1.94508763682,0.666131156378,1.02354867955,-0.497009774707,100.0,0.0839854480408,-0.999004986969,1.18730112847,1.94432064642,-0.67034960354,1.03121858348,0.498160260297,3.20000004768
5.726401,-0.08628641922,-1.00820887169,-1.16045646471,1.94470414162,0.665747661182,1.02393217474,-0.498160260297,100.0,0.0839854480408,-0.998237996576,1.18691763327,1.94547113201,-0.669582613147,1.03083508828,0.4977767651,3.20000004768
5.736372,-0.0859029240234,-1.00820887169,-1.16007296951,1.94317016083,0.666131156378,1.02278168915,-0.49662627951,100.0,0.0847524384338,-0.999004986969,1.18768462366,1.94508763682,-0.66919911795,1.03351955466,0.498160260297,3.20000004768
5.746314,-0.0855194288269,-1.00820887169,-1.16007296951,1.94432064642,0.667281641968,1.02316518435,-0.497393269904,100.0,0.0847524384338,-0.999004986969,1.18730112847,1.94470414162,-0.66919911795,1.03582052584,0.4977767651,3.20000004768
5.756494,-0.0851359336304,-1.00859236688,-1.16045646471,1.94432064642,0.666131156378,1.02354867955,-0.4977767651,100.0,0.0839854480408,-0.999388482166,1.18768462366,1.94508763682,-0.669966108344,1.03812149702,0.4977767651,3.20000004768
5.766455,-0.0855194288269,-1.00859236688,-1.16083995991,1.94355365603,0.666131156378,1.02354867955,-0.497393269904,100.0,0.0847524384338,-0.999388482166,1.18806811886,1.94547113201,-0.670733098737,1.04195644898,0.498160260297,3.20000004768
5.776409,-0.0855194288269,-1.00859236688,-1.16007296951,1.94470414162,0.665747661182,1.02316518435,-0.4977767651,100.0,0.0847524384338,-1.00092246295,1.18768462366,1.94470414162,-0.671116593933,1.04464091536,0.497009774707,3.20000004768
5.786461,-0.0855194288269,-1.00820887169,-1.16045646471,1.94470414162,0.665747661182,1.02393217474,-0.497009774707,100.0,0.0847524384338,-0.999771977362,1.18768462366,1.94508763682,-0.669966108344,1.04694188654,0.498160260297,3.20000004768
5.796657,-0.0851359336304,-1.00859236688,-1.1612234551,1.94547113201,0.666131156378,1.02393217474,-0.497393269904,100.0,0.0836019528442,-1.00053896776,1.18691763327,1.94547113201,-0.669966108344,1.04694188654,0.497393269904,3.20000004768
5.806678,-0.0859029240234,-1.00782537649,-1.16083995991,1.94432064642,0.665747661182,1.02239819396,-0.4977767651,100.0,0.0839854480408,-1.00245644374,1.18691763327,1.94547113201,-0.67034960354,1.04655839134,0.498160260297,3.20000004768
5.816434,-0.0855194288269,-1.00820887169,-1.1612234551,1.94393715123,0.665747661182,1.02393217474,-0.496242784314,100.0,0.0836019528442,-1.00245644374,1.18691763327,1.947388608,-0.66919911795,1.04617489614,0.4977767651,3.20000004768
5.826390,-0.0855194288269,-1.00820887169,-1.15968947432,1.94393715123,0.665747661182,1.02316518435,-0.497009774707,100.0,0.0832184576477,-1.00092246295,1.18691763327,1.947388608,-0.66919911795,1.04540790575,0.498543755493,3.20000004768
5.836617,-0.0855194288269,-1.00744188129,-1.16083995991,1.94317016083,0.666131156378,1.02354867955,-0.497009774707,100.0,0.0836019528442,-1.00168945334,1.18691763327,1.94815559839,-0.669966108344,1.04464091536,0.4977767651,3.20000004768
5.846416,-0.0851359336304,-1.00935935728,-1.16007296951,1.94432064642,0.665747661182,1.02354867955,-0.496242784314,100.0,0.0828349624512,-1.00092246295,1.18653413807,1.94892258878,-0.669966108344,1.04349042977,0.4977767651,3.20000004768
